,id,text,favorite_count,retweet_count,created_at
1512,1028967912973983744,OP-ED: Three reasons why South Africa should pass its Climate Change Bill https://t.co/xwv0AW8usC By Saliem Fakir a… https://t.co/k6nC4d9A4z,2,1,2018-08-13 11:34:02+00:00
1513,1028967615685906432,RT @PaulPolman: “We do not inherit the Earth from our ancestors. We borrow it from our children.” Inspired by these young voices petitionin…,0,36,2018-08-13 11:32:51+00:00
1514,1028967493233045505,RT @chrissmithradio: They are over the cliff already. It's over. No contest. https://t.co/8QEhr2wOwG,0,16,2018-08-13 11:32:22+00:00
1515,1028968002094432258,"RT @TOORU_HIRANO: 2018年8月13日09時
台風16号が発生。進路は大陸へ

8月13日現在、日本の近海に実質3つの台風がある状態。もう16号だし。湿度が高く、各地でゲリラ豪雨が起こってるのは、台風からの湿った空気が原因。これだけ台風が発生していたら、気温も…",0,37,2018-08-13 11:34:23+00:00
1516,1028967604420009984,"Why investing money and the future in the SW (especially AZ and NM) is getting more tenuous, especially w given the… https://t.co/jQzVVeVhQw",1,1,2018-08-13 11:32:48+00:00
1517,1028967896528183297,#screenwriting #plotdevice https://t.co/QRWXXVdgux,0,0,2018-08-13 11:33:58+00:00
1518,1028967696539570177,"RT @INCIndia: After 'inventing' yoga and disproving climate change, checkout how Modiji has redefined science! https://t.co/VsVTW1z0OO",0,1391,2018-08-13 11:33:10+00:00
1519,1028968380542451713,"Truly sad: Clueless climate cultist, needlessly bummed out about ~400 ppm CO2 ""forced myself to take joy in the flo… https://t.co/bKaQrcTvxK",2,1,2018-08-13 11:35:53+00:00
1520,1028968138711425024,RT @UniversityLeeds: The effects of extreme #weather this summer have been felt around the world. Dr Anna Hogg from @SEELeeds discusses the…,0,11,2018-08-13 11:34:56+00:00
1521,1028968370778124290,RT @FBaddache: Always fascinating to see how people could see the future from the past. Focus on #blackswan scenarios to explore implicatio…,0,4,2018-08-13 11:35:51+00:00
1522,1028968187147120640,"RT @KateAronoff: The scene in Jurassic Park when Newman loses his glasses and then says, ""I can afford more glasses"" immediately before bei…",0,7960,2018-08-13 11:35:07+00:00
1523,1028968386208755713,@chriskkenny Would be good for them to stop being advocates &amp; become journalists who present both sides of the scie… https://t.co/74ooTqM7Ht,5,0,2018-08-13 11:35:55+00:00
1524,1028968057698439169,"RT @COVE_Ocean: G7 Environment, Energy and Oceans Ministers meeting will be held in Halifax, Nova Scotia, from September 19 to 21, 2018
#G7…",0,8,2018-08-13 11:34:36+00:00
1525,1028968133342756867,Climate change is an issue of social justice https://t.co/caIxnZFutU,0,0,2018-08-13 11:34:54+00:00
1526,1028968160412631040,RT @sadforjournos: And how are those owls doing? Or those ancient trees?  https://t.co/j3GwsxoRcW,0,1,2018-08-13 11:35:01+00:00
1527,1028968156688273408,"RT @KateAronoff: The scene in Jurassic Park when Newman loses his glasses and then says, ""I can afford more glasses"" immediately before bei…",0,7960,2018-08-13 11:35:00+00:00
1528,1028968105584812032,RT @robmanuel: For anyone worried about their A-level results remember that it's too late to stop climate change &amp; most of you will die fig…,0,1969,2018-08-13 11:34:48+00:00
1529,1028968284949905408,RT @theboltreport: BOLT: I have a message to the Liberal MPs - Why don't you finally get the guts to make a stand against your Prime Minist…,0,119,2018-08-13 11:35:31+00:00
1530,1028968245741510656,I wonder if supercritical CO2 could be used to transfer heat into the ground without electricity. Cooling in the su… https://t.co/PD2pAdROFK,0,0,2018-08-13 11:35:21+00:00
1531,1028968319909593089,"RT @AmoneyResists: After 19 months:

The E.U.—No Deal
Mexico—No Deal
Iran——No Deal
Canada—No Deal
N.K.——No Deal
Trade——No Deal
Healthcare—N…",0,4512,2018-08-13 11:35:39+00:00
1532,1028968169858318337,"RT @KateAronoff: The scene in Jurassic Park when Newman loses his glasses and then says, ""I can afford more glasses"" immediately before bei…",0,7960,2018-08-13 11:35:03+00:00
1533,1028968173536780293,"RT @KateAronoff: The scene in Jurassic Park when Newman loses his glasses and then says, ""I can afford more glasses"" immediately before bei…",0,7960,2018-08-13 11:35:04+00:00
1534,1028968183066255360,"Williams’s battle cry -- don’t blame us, blame climate change -- is catching on. PG&amp;E’s neighboring utilities, Edis… https://t.co/9RRXG15hl4",0,0,2018-08-13 11:35:06+00:00
1535,1028968439107538945,"RT @KateAronoff: The scene in Jurassic Park when Newman loses his glasses and then says, ""I can afford more glasses"" immediately before bei…",0,7960,2018-08-13 11:36:07+00:00
1536,1028968032662630400,"RT @AmoneyResists: After 19 months:

The E.U.—No Deal
Mexico—No Deal
Iran——No Deal
Canada—No Deal
N.K.——No Deal
Trade——No Deal
Healthcare—N…",0,4512,2018-08-13 11:34:30+00:00
1537,1028968304390615041,"RT @AmoneyResists: After 19 months:

The E.U.—No Deal
Mexico—No Deal
Iran——No Deal
Canada—No Deal
N.K.——No Deal
Trade——No Deal
Healthcare—N…",0,4512,2018-08-13 11:35:35+00:00
1538,1028968116296986624,"RT @The_ManishSood: If you are really an Indian who loves their motherland India, if you are bored n angry at the way this govt is function…",0,176,2018-08-13 11:34:50+00:00
1539,1028968268902555649,"RT @ProfTerryHughes: “We either re-examine the current plans for unrestricted coal exports, taking proper account and responsibility for th…",0,42,2018-08-13 11:35:27+00:00
1540,1028968434682527745,"would someone like to offer me a funded phd on climate change, wellbeing and digital art? #phd #askingtheuniverse #wishing",5,1,2018-08-13 11:36:06+00:00
1541,1028968339652005889,Barnaby Joyce suggests people who shop at Kmart don't care about climate change What about farmers Mr Joyce? https://t.co/lE0seXb81A,0,0,2018-08-13 11:35:44+00:00
1542,1028968092242608128,"RT @gecko39: Low Overdue NYC Takes Radical Leadership to #ActOnClimate w #CarFreeNYC #netzeroNYC2020 

@NYGovCuomo @NYCMayor @NYCCouncil @C…",0,2,2018-08-13 11:34:45+00:00
1543,1028968453124890624,RT @realchrismanion: @charliekirk11 @RichardViguerie bishops are silent on the 10 Proabortion Catholics running for the Senate. To mention…,0,4,2018-08-13 11:36:11+00:00
1544,1028968112337637376,"RT @KateAronoff: The scene in Jurassic Park when Newman loses his glasses and then says, ""I can afford more glasses"" immediately before bei…",0,7960,2018-08-13 11:34:49+00:00
1545,1028968340457320448,"That's not to say you can't explore contemporary issues, like say infertility, disability, genocide, patriarchies and climate change, etc.",0,0,2018-08-13 11:35:44+00:00
1546,1028968215152668672,"RT @duycks: breaking: the #PeoplesClimateCase moves forward as #EU General Court accepts to hear the case, request @EUparliament &amp; @EUCounc…",0,35,2018-08-13 11:35:14+00:00
1547,1028968166326583296,RT @hondadeal4vets: Fuck littering &amp; fuck global warming,0,897,2018-08-13 11:35:02+00:00
1548,1028968161566236672,170 Colombian rice farmers avoided massive losses by taking advice based on @CIAT_ forecasts. Read about this &amp; 10… https://t.co/j7WJ1FnFkn,7,9,2018-08-13 11:35:01+00:00
1549,1028968169568854016,"RT @Jim_Pembroke: This is beyond a farce.
Turnbull gave $444 million to a niche GBRF #REEFGATE 
Whose board members openly support big coal…",0,295,2018-08-13 11:35:03+00:00
1550,1028968073292730374,RT @SadhguruJV: Afforestation on riparian lands will not only help mitigate climate change but will revitalize rivers &amp; boost farmers' inco…,0,1094,2018-08-13 11:34:40+00:00
1551,1028968305145602048,"RT @KateAronoff: The scene in Jurassic Park when Newman loses his glasses and then says, ""I can afford more glasses"" immediately before bei…",0,7960,2018-08-13 11:35:35+00:00
1552,1028968100098531328,"RT @AmoneyResists: After 19 months:

The E.U.—No Deal
Mexico—No Deal
Iran——No Deal
Canada—No Deal
N.K.——No Deal
Trade——No Deal
Healthcare—N…",0,4512,2018-08-13 11:34:47+00:00
1553,1028968416860925952,RT @catsKYcats: @sam_bova #WellRegulated #CommonSense #GunReform #USAoverNRA #CountryOverParty #BLM #ProudDemocrat #UniteBlue #HillaryWarne…,0,1,2018-08-13 11:36:02+00:00
1554,1028968121271504896,RT @TheAtlantic: What lurks in the Arctic’s thawing permafrost? Robinson Meyer discovers the zombie diseases of climate change https://t.co…,0,22,2018-08-13 11:34:52+00:00
1555,1028968116754079748,@KKeneally I shopped at KMArt last week for toys for kids birthday party and I care deeply about climate change.,0,0,2018-08-13 11:34:50+00:00
1556,1028968178607636480,"RT @The_ManishSood: If you are really an Indian who loves their motherland India, if you are bored n angry at the way this govt is function…",0,176,2018-08-13 11:35:05+00:00
1557,1028968014299848709,RT @SadhguruJV: Afforestation on riparian lands will not only help mitigate climate change but will revitalize rivers &amp; boost farmers' inco…,0,1094,2018-08-13 11:34:26+00:00
1558,1028968156885397505,We're dangerously unprepared for the heat crisis from climate change (opinion) - CNN https://t.co/2clEfGqABc,0,0,2018-08-13 11:35:00+00:00
1559,1028968033035927553,"RT @climatekicstart: Are you taking part in #Climathon on 26 October 2018?
Climate-KIC’s online learning materials will help you to develop…",0,7,2018-08-13 11:34:31+00:00
1560,1028968108596191232,"RT @TOORU_HIRANO: 2018年8月13日09時
台風16号が発生。進路は大陸へ

8月13日現在、日本の近海に実質3つの台風がある状態。もう16号だし。湿度が高く、各地でゲリラ豪雨が起こってるのは、台風からの湿った空気が原因。これだけ台風が発生していたら、気温も…",0,37,2018-08-13 11:34:49+00:00
1561,1028968378248003584,"RT @kashthefuturist: A school is also a solar power plant

#Sustainability #climatechange #Recycle #SDGs #renewables #solar #electricity #w…",0,42,2018-08-13 11:35:53+00:00
1562,1028968416181473281,"RT @consertum: Weißseespitze 3.526 m

Was für ein trauriger Anblick nach 37 Jahren ... #climatechange https://t.co/DzzQwT70bE",0,8,2018-08-13 11:36:02+00:00
1563,1028968324997308416,"RT @ClimateReality: When it comes to the effects of climate change, our eyes don’t lie https://t.co/r6ukz6BsVq",0,280,2018-08-13 11:35:40+00:00
1564,1028968286271156224,"RT @TOORU_HIRANO: 2018年8月13日09時
台風16号が発生。進路は大陸へ

8月13日現在、日本の近海に実質3つの台風がある状態。もう16号だし。湿度が高く、各地でゲリラ豪雨が起こってるのは、台風からの湿った空気が原因。これだけ台風が発生していたら、気温も…",0,37,2018-08-13 11:35:31+00:00
1565,1028968401580961792,RT @SadhguruJV: Afforestation on riparian lands will not only help mitigate climate change but will revitalize rivers &amp; boost farmers' inco…,0,1094,2018-08-13 11:35:58+00:00
1566,1028968347692453888,Thank goodness for this!! https://t.co/BaJp1imqRN,2,1,2018-08-13 11:35:46+00:00
1567,1028968239014064128,Farmers living on the Indian Ocean Comoros archipelago are being supported through a UN Development Programme (UNDP… https://t.co/NAPQMfjgeh,0,0,2018-08-13 11:35:20+00:00
1568,1028968235897511936,@vanOnselenP But he also denies global warming. Consistently ignores evidence.,6,0,2018-08-13 11:35:19+00:00
1569,1028968093685440512,"RT @bob42156: Climate change deniers: They are SO WRONG! Experts: If We Don’t Stop Climate Change, CA Fires “Will Seem Mild In Comparison t…",0,46,2018-08-13 11:34:45+00:00
1570,1028968067357765632,RT @TheAtlantic: What lurks in the Arctic’s thawing permafrost? Robinson Meyer discovers the zombie diseases of climate change https://t.co…,0,22,2018-08-13 11:34:39+00:00
1571,1028968325890691073,"RT @PsychopompGecko: Jordan Peterson, with Koch backing, went from an anti-trans activist to an influential speaker teaching so-called skep…",0,781,2018-08-13 11:35:40+00:00
1572,1028968426319036421,"RT @franklinavenue: In case you haven't read it yet, perhaps the most important piece of reporting you'll read all year: https://t.co/1zoXx…",0,471,2018-08-13 11:36:04+00:00
1573,1028968381335126016,Zombie diseases? Yall know how to sell me an article https://t.co/diOpluMsdF,0,0,2018-08-13 11:35:54+00:00
1574,1028968090162352128,“Necesitamos una mayor sensación de totalidad y una menor sensación de intencionalidad”. Un artículo para leer con… https://t.co/BpWREK4SLl,6,4,2018-08-13 11:34:44+00:00
1575,1028968021161730049,@KKeneally Yep and for @Barnaby_Joyce benefit I was with a couple of dozen people at a local pub and everyone of us… https://t.co/NnSdp97vJP,0,0,2018-08-13 11:34:28+00:00
1576,1028968106679578624,RT @weADAPT1: In case you haven't seen it! #elearning course on #DisasterRisk Reduction and #ClimateChange #Adaptation provided by the SWIS…,0,12,2018-08-13 11:34:48+00:00
1577,1028968097779073027,"RT @TOORU_HIRANO: 2018年8月13日09時
台風16号が発生。進路は大陸へ

8月13日現在、日本の近海に実質3つの台風がある状態。もう16号だし。湿度が高く、各地でゲリラ豪雨が起こってるのは、台風からの湿った空気が原因。これだけ台風が発生していたら、気温も…",0,37,2018-08-13 11:34:46+00:00
1578,1028968426390224896,"RT @EddyJokovich: Climate change shows Australian politics at its worst. Opportunists, idiots, morons, MPs acting in bad faith, price gougi…",0,194,2018-08-13 11:36:04+00:00
1579,1028968087608020992,"RT @AmoneyResists: After 19 months:

The E.U.—No Deal
Mexico—No Deal
Iran——No Deal
Canada—No Deal
N.K.——No Deal
Trade——No Deal
Healthcare—N…",0,4512,2018-08-13 11:34:44+00:00
1580,1028968151009165312,... utilities worldwide as global warming produces extreme weather events such as hurricanes that have slammed Texa… https://t.co/PjmtmGrC9P,0,0,2018-08-13 11:34:59+00:00
1581,1028968346853822465,RT @farmingfirst: 170 Colombian rice farmers avoided massive losses by taking advice based on @CIAT_ forecasts. Read about this &amp; 10 other…,0,9,2018-08-13 11:35:45+00:00
